X,Y,class
0.70,-0.247,0
-3.95,2.740,1
0.15,-2.158,1
-1.67,-0.942,1
2.56,-1.847,1
-1.72,3.464,1
0.19,1.700,1
-0.33,1.029,0
3.10,-2.682,1
-1.24,-1.227,1
-0.38,0.750,0
2.92,-2.081,1
0.00,-1.975,1
0.75,0.195,0
1.60,-1.555,1
0.50,-1.856,1
2.07,-2.913,1
-1.03,-1.227,1
-1.06,2.393,1
-1.56,1.619,1
-1.45,1.124,1
0.09,0.299,0
0.17,1.597,1
0.35,-0.420,0
0.42,-0.498,0
0.88,1.352,1
0.02,-0.982,0
-0.91,1.275,0
1.20,-1.216,1
2.47,-1.077,1
0.52,-1.477,0
1.60,2.149,1
-0.43,1.171,0
0.93,2.534,1
1.64,0.523,1
1.19,1.317,1
-1.32,-0.754,0
-2.18,-0.633,1
0.73,-0.422,0
0.73,-3.935,1
-0.26,-0.080,0
-0.46,-1.899,1
-1.94,0.446,1
-0.16,0.012,0
-0.28,1.139,0
-0.63,-0.951,0
0.65,-1.663,1
1.22,-3.255,1
0.33,1.078,0
-2.48,1.011,1
-0.19,-0.168,0
0.26,0.580,0
-0.79,1.328,0
-0.73,-1.410,1
-0.27,-1.255,0
-0.05,-2.285,1
-1.58,2.766,1
0.87,-0.627,0
0.45,-2.860,1
1.39,0.302,0
-2.02,2.500,1
1.96,-0.935,1
-1.62,-0.494,1
-1.22,0.954,0
0.83,0.459,0
0.59,1.110,0
1.23,1.061,1
-0.31,-0.284,0
-2.63,1.748,1
1.05,-1.349,1
2.30,-0.865,1
-0.57,1.165,0
-1.70,1.221,1
-0.26,-0.144,0
3.58,-0.352,1
-0.99,-0.760,0
2.59,0.798,1
-1.41,-0.151,0
-0.38,0.046,0
1.58,-0.829,1
-1.58,0.332,1
0.23,1.239,0
-3.54,-2.990,1
0.28,0.168,0
0.88,-0.615,0
-0.46,-0.543,0
-0.88,0.987,0
2.90,0.828,1
0.61,-0.858,0
-1.88,-2.490,1
-1.11,-0.619,0
-0.17,-1.323,0
-1.17,-1.245,1
-0.77,-0.281,0
1.59,0.578,1
-1.75,1.239,1
-0.95,0.534,0
-0.34,1.634,1
0.62,-0.142,0
-0.98,-0.561,0
-0.80,2.765,1
-0.16,-0.248,0
-0.24,-0.246,0
-0.97,-1.195,0
0.93,-0.072,0
-0.95,-0.018,0
-1.00,1.687,1
0.60,0.109,0
0.40,-1.168,0
-1.55,0.240,0
0.62,1.587,1
0.13,1.303,0
1.80,2.782,1
4.29,1.166,1
-0.58,1.808,1
-0.99,-0.288,0
-0.36,1.980,1
1.18,2.183,1
1.21,0.050,0
-0.26,-0.854,0
0.87,-0.260,0
-2.88,-2.747,1
0.74,-1.618,1
0.33,0.965,0
0.71,1.829,1
0.06,-0.320,0
1.27,-0.967,1
3.09,-1.975,1
0.06,0.824,0
1.99,0.183,1
1.88,-0.406,1
0.27,2.970,1
-0.30,0.830,0
0.34,0.285,0
-2.37,1.167,1
-1.35,0.829,0
2.69,1.571,1
0.40,0.371,0
-0.75,-1.517,1
2.20,0.155,1
-2.04,-0.713,1
0.02,0.251,0
-0.05,2.985,1
-0.67,0.675,0
0.07,-0.901,0
1.13,0.066,0
0.45,-0.353,0
1.28,0.711,0
2.05,-0.874,1
0.11,0.875,0
0.85,0.594,0
-0.49,-0.326,0
0.88,-0.848,0
-0.03,-1.096,0
0.17,0.873,0
-1.07,1.772,1
2.29,0.711,1
0.96,-0.452,0
3.02,-1.111,1
1.15,1.477,1
0.03,-0.663,0
0.02,-1.587,0
-2.04,1.743,1
-0.63,1.732,1
0.40,1.252,0
0.69,-0.107,0
1.47,3.093,1
0.40,-0.103,0
0.80,0.340,0
1.21,-0.584,0
0.39,-1.037,0
-2.75,0.499,1
-0.24,-1.241,0
-0.12,-0.421,0
-0.70,-0.440,0
1.43,1.301,1
-1.58,0.114,0
0.93,-2.302,1
-0.16,-0.873,0
0.70,-0.963,0
1.12,-0.530,0
2.35,1.049,1
-0.39,2.295,1
-2.65,1.302,1
1.59,0.432,1
0.57,0.839,0
1.70,0.262,1
-0.17,-1.744,1
-0.53,-0.903,0
-0.44,-3.443,1
1.07,1.251,1
-1.74,0.779,1
-0.63,0.458,0
-0.49,0.062,0
-1.80,0.443,1
0.22,-0.269,0
-0.19,-1.128,0
-2.33,-1.259,1
2.30,0.478,1
1.12,-0.882,0
3.00,1.289,0
3.23,5.572,0
2.85,1.854,1
2.26,3.681,1
2.33,2.756,1
3.83,2.608,1
2.35,1.686,0
3.19,2.767,1
2.45,2.176,1
2.69,4.714,0
3.46,5.269,0
4.56,5.409,0
2.24,3.855,1
3.16,4.472,0
0.95,4.010,0
2.44,3.789,1
2.14,2.342,1
4.42,3.453,0
2.83,2.854,1
2.35,4.369,0
4.10,3.615,1
2.85,1.490,0
2.65,2.520,1
2.02,2.643,1
3.52,3.095,1
4.07,2.377,1
1.32,3.386,0
3.34,2.910,1
1.83,3.718,1
4.42,2.966,0
3.17,3.629,1
4.27,5.678,0
0.27,0.919,0
4.03,4.140,0
1.25,5.165,0
3.35,4.084,1
4.39,1.653,0
3.30,2.637,1
5.51,3.717,0
3.76,2.774,1
2.77,2.930,1
3.55,0.937,0
2.76,3.986,1
2.49,3.554,1
3.54,4.375,0
2.79,1.925,1
2.86,2.785,1
3.99,5.192,0
2.14,4.461,0
4.18,3.873,0
4.35,1.896,0
2.66,4.505,0
4.37,3.501,0
1.95,3.826,1
3.72,3.397,1
4.27,1.875,0
3.61,2.786,1
5.14,2.068,0
3.37,2.569,1
2.82,4.265,1
1.49,3.674,0
3.55,5.162,0
1.49,4.073,0
3.30,3.247,1
3.63,2.635,1
5.53,1.198,0
5.07,3.241,0
3.02,2.149,1
-0.42,5.373,0
2.21,4.104,1
3.35,3.321,1
3.65,3.169,1
3.54,2.877,1
1.60,2.572,0
3.49,3.727,1
1.93,3.452,1
3.04,4.781,0
2.58,3.053,1
2.48,2.104,1
3.93,4.084,0
4.05,2.494,1
3.12,4.129,1
2.73,2.754,1
2.45,4.500,0
2.71,3.891,1
2.73,4.801,0
3.51,3.961,1
2.58,1.775,1
3.53,2.257,1
2.01,3.683,1
1.12,2.451,0
3.84,2.567,1
3.43,1.393,0
4.70,3.671,0
3.45,4.510,0
4.98,3.616,0
1.99,3.884,1
4.47,3.227,0
-0.07,0.411,0
6.71,4.010,0
1.64,2.978,1
5.52,3.065,0
3.76,2.265,1
4.47,5.088,0
0.62,3.432,0
2.18,3.462,1
2.39,2.619,1
3.15,4.383,1
5.68,1.290,0
3.83,2.115,1
3.13,1.131,0
1.55,2.185,0
5.14,2.051,0
2.92,2.867,1
1.93,1.937,0
2.68,3.232,1
4.91,3.134,0
4.36,2.282,0
3.56,1.560,0
2.97,2.051,1
4.04,1.947,0
2.46,3.396,1
4.77,2.339,0
2.16,1.965,1
3.65,0.260,0
2.54,2.218,1
2.78,2.260,1
2.50,4.566,0
1.53,4.057,0
3.96,2.229,1
2.78,1.150,0
4.21,3.262,1
3.98,3.057,1
1.24,4.509,0
2.72,4.976,0
4.63,2.648,0
5.62,2.038,0
3.81,4.208,0
1.66,3.207,1
1.96,4.226,0
2.43,4.696,0
3.28,3.933,1
2.14,2.751,1
2.08,5.073,0
4.10,2.163,1
4.60,1.585,0
3.06,2.220,1
4.24,4.127,0
0.99,7.848,0
3.95,2.855,1
2.95,1.021,0
3.97,2.236,1
0.81,3.443,0
2.51,4.009,1
2.49,2.413,1
5.68,0.677,0
6.10,2.695,0
3.22,4.356,1
2.31,5.394,0
2.32,4.150,1
3.21,1.574,0
2.67,3.040,1
3.28,3.836,1
3.81,5.195,0
3.76,2.457,1
2.11,1.937,1
2.66,4.988,0
3.15,3.756,1
2.74,3.718,1
1.75,3.973,0
3.55,2.149,1
3.57,4.266,1
3.91,1.832,0
3.69,3.295,1
3.35,1.988,1
2.48,3.106,1
4.70,2.190,0
1.40,3.094,0
0.04,0.823,0
5.33,4.361,0
2.90,2.636,1
2.77,1.913,1
2.87,3.772,1
3.45,1.721,1
2.61,2.530,1
2.58,2.717,1
2.27,2.621,1
5.16,2.926,0
1.64,2.917,1
0.38,1.983,0
3.02,1.626,1
3.03,2.426,1
3.76,2.467,1
3.05,3.714,1
2.79,2.787,1
3.99,4.279,0
3.39,2.695,1
3.20,4.073,1
2.69,3.469,1
2.23,2.273,1
3.39,0.523,0
2.62,0.018,0
3.76,4.171,1
4.79,3.726,0
3.17,-0.082,0
4.05,2.829,1
4.48,4.366,0
0.61,1.283,0
2.53,4.786,0
1.63,3.287,1
2.87,3.010,1
1.44,3.384,0
2.76,5.286,0
3.80,2.937,1
3.16,5.156,0
2.67,3.650,1
1.37,0.844,0
1.63,3.099,1
4.04,3.043,1
2.41,3.429,1
2.62,4.014,1
1.58,4.654,0
3.85,2.072,1
2.31,3.110,1
2.65,5.519,0
3.23,3.502,1
3.63,1.635,0
3.79,3.131,1
3.07,3.259,1
1.51,6.000,0
3.97,2.541,1
1.86,2.347,1
3.81,1.007,0
3.63,5.095,0
2.86,2.244,1
4.99,2.251,0
2.78,4.348,1
2.96,5.585,0
4.39,4.861,0
3.60,2.907,1
1.07,1.985,0
2.83,2.024,1
4.99,2.013,0
3.62,4.584,0
4.03,2.874,1
5.25,3.691,0
3.24,3.146,1
3.60,2.166,1
3.10,3.757,1
2.60,1.356,0
3.46,2.818,1
0.71,4.128,0
4.72,3.158,0
4.99,3.414,0
2.42,3.585,1
3.63,-0.408,0
4.40,2.939,1
4.79,0.477,0
2.04,2.464,1
3.34,2.102,1
3.64,1.598,0
4.06,0.181,0
2.59,3.473,1
3.55,4.352,0
4.02,4.890,0
3.02,3.217,1
2.77,2.875,1
2.37,1.779,1
2.06,3.826,1
4.78,2.243,0
0.98,1.909,0
3.02,2.474,1
3.78,4.726,0
3.38,0.435,0
2.54,2.081,1
4.60,2.260,0
1.65,4.402,0
1.23,2.382,0
2.15,2.514,1
0.50,0.621,0
3.05,2.723,1
4.24,1.192,0
2.71,4.415,0
5.03,3.909,0
2.08,4.534,0
4.06,3.919,1
0.72,4.514,0
4.28,3.745,0
1.08,4.242,0
1.63,5.396,0
2.05,4.367,0
1.29,3.100,0
3.74,3.515,1
4.38,3.374,0
1.98,1.922,0
2.18,2.984,1
1.78,2.869,1
0.89,3.070,0
0.85,3.875,0
5.22,1.401,0
